nh=247575781 anf=bcd+abe+bde+abf+abg+deg+afg
nh=247591484 anf=abc+acd+ace+ade+bde+bcde+abf+bcf+abcf+cdf+cef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+abd+abe+ace+bde+bcde+abf+bcf+abcf+cdf+cef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247576498 anf=bcd+bce+ade+bde+bcde+bcf+abcf+cdf+cef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247589693 anf=abc+acd+ace+ade+bde+cde+bcde+abf+abcf+cdf+cef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+acd+abe+ace+bde+cde+bcde+abf+abcf+cdf+cef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247592838 anf=ace+ade+bde+bcde+abf+abcf+cdf+cef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+acd+abe+ace+bde+bcde+abf+abcf+cdf+cef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=acd+bcd+abe+ace+bce+ade+bde+bcde+abcf+cdf+cef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+abd+bcd+abe+bce+cde+bcde+abf+bcf+abcf+bdf+cef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=acd+bcd+abe+ace+bcde+abf+bcf+abcf+bdf+cef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+bcd+ace+bce+cde+bcde+bcf+abcf+bdf+cef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247600910 anf=abd+acd+abe+bce+bde+bcde+bcf+abcf+bdf+cef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+abd+bcd+ace+bde+cde+bcde+abf+abcf+bdf+cef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247595785 anf=bcd+bce+ade+cde+bcde+abf+abcf+bdf+cef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247598729 anf=acd+abe+bce+cde+bcde+abf+abcf+bdf+cef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247607719 anf=abc+bcd+abe+ade+bde+bcde+abf+abcf+bdf+cef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247599352 anf=abc+acd+bcd+bce+ade+bcde+abf+abcf+bdf+cef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+acd+bcd+abe+ace+bcde+abf+abcf+bdf+cef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247600852 anf=abc+bcd+ade+bde+cde+bcde+abcf+bdf+cef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=bcd+ace+bce+ade+cde+bcde+abcf+bdf+cef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247602608 anf=acd+bcd+ade+bde+bcde+abcf+bdf+cef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+bcd+abe+bde+bcde+abcf+bdf+cef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+abd+acd+bcd+ace+ade+bde+cde+bcde+abf+bcf+abcf+cef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247591477 anf=ade+bde+cde+bcde+abf+bcf+abcf+cef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abd+acd+bcd+bde+cde+bcde+abf+bcf+abcf+cef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+abe+ade+bde+bcde+abf+bcf+abcf+cef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+abd+bcd+ace+bde+bcde+abf+bcf+abcf+cef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abe+bce+cde+bcde+bcf+abcf+cef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=acd+abe+bce+bcde+bcf+abcf+cef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abd+bcd+ade+bde+cde+bcde+abf+abcf+cef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abd+acd+abe+bde+cde+bcde+abf+abcf+cef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abd+bcd+ace+ade+bde+bcde+abf+abcf+cef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abd+acd+abe+ace+bde+bcde+abf+abcf+cef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+abd+acd+bcd+bde+bcde+abf+abcf+cef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=bcd+abe+ace+ade+bde+bcde+abcf+cef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247602482 anf=bcd+bce+ade+cde+bcde+abf+bcf+abcf+bdf+cdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247588545 anf=bcd+bce+ade+bcde+abf+bcf+abcf+bdf+cdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247596020 anf=abd+acd+bcd+ace+bce+bde+cde+bcde+bcf+abcf+bdf+cdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247592226 anf=abc+bcd+abe+ade+bcde+bcf+abcf+bdf+cdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247601539 anf=ace+bde+cde+bcde+abf+abcf+bdf+cdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247595925 anf=abc+abe+ace+bce+cde+bcde+abf+abcf+bdf+cdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247596898 anf=abc+acd+bcd+abe+ace+ade+bde+bcde+abf+abcf+bdf+cdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247594477 anf=abc+acd+bcd+bce+ade+bcde+abf+abcf+bdf+cdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247595971 anf=abc+acd+abe+bce+bcde+abf+abcf+bdf+cdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247592435 anf=abd+abe+ace+ade+bde+cde+bcde+abcf+bdf+cdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247597107 anf=abc+abd+acd+bcd+bde+cde+bcde+abcf+bdf+cdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247600630 anf=acd+bcd+ace+ade+bde+bcde+abcf+bdf+cdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247597922 anf=bcd+ace+bde+bcde+abcf+bdf+cdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247597298 anf=abc+acd+bcd+abe+ace+bcde+abcf+bdf+cdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247591769 anf=ace+ade+bde+cde+bcde+abf+bcf+abcf+cdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247600534 anf=acd+bce+bde+cde+bcde+abf+bcf+abcf+cdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+bcd+ace+bce+ade+bde+bcde+abf+bcf+abcf+cdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=acd+bcd+ade+bde+bcde+abf+bcf+abcf+cdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abe+bce+bde+bcde+abf+bcf+abcf+cdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247593596 anf=abc+acd+abe+ace+bce+ade+bde+cde+bcde+bcf+abcf+cdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abd+bcd+abe+ace+ade+bde+cde+bcde+bcf+abcf+cdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247594586 anf=abc+abd+abe+ace+bce+bde+cde+bcde+bcf+abcf+cdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247595480 anf=abd+acd+abe+bde+cde+bcde+bcf+abcf+cdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abd+bcd+abe+bce+ade+bde+bcde+bcf+abcf+cdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abd+ace+ade+bde+bcde+bcf+abcf+cdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247585713 anf=abc+abd+abe+bce+bde+bcde+bcf+abcf+cdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+abe+bce+ade+bde+cde+bcde+abf+abcf+cdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247599067 anf=acd+bcd+abe+ace+bce+bde+cde+bcde+abf+abcf+cdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247598674 anf=abc+bcd+abe+bde+cde+bcde+abf+abcf+cdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247597763 anf=abc+acd+bce+ade+bde+bcde+abf+abcf+cdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247596887 anf=abc+bcd+abe+ace+bce+bde+bcde+abf+abcf+cdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+acd+bcd+ace+bde+bcde+abf+abcf+cdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247590895 anf=abc+abd+acd+abe+ace+bce+ade+bde+cde+bcde+abcf+cdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+acd+bcd+abe+ace+ade+bde+cde+bcde+abcf+cdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247593400 anf=abc+abe+ade+bde+cde+bcde+abcf+cdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247597269 anf=abc+abd+bcd+bce+bde+cde+bcde+abcf+cdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abd+ace+bde+cde+bcde+abcf+cdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abd+acd+bcd+abe+ace+bce+ade+bde+bcde+abcf+cdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247598626 anf=abc+abd+acd+abe+ace+ade+bde+bcde+abcf+cdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abd+acd+ade+bde+bcde+abcf+cdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247597089 anf=abc+abd+bcd+bce+bde+bcde+abcf+cdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247591171 anf=abd+acd+abe+bde+bcde+abcf+cdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+abe+ace+bce+bcde+abcf+cdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+acd+bcd+ace+bce+bde+cde+bcde+abf+bcf+abcf+bdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247596095 anf=acd+bcd+bce+ade+cde+bcde+abf+bcf+abcf+bdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247601964 anf=abc+acd+bcd+abe+ace+ade+bde+bcde+abf+bcf+abcf+bdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+acd+bcd+ace+bde+bcde+abf+bcf+abcf+bdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247595182 anf=abe+ace+bce+bcde+abf+bcf+abcf+bdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=ace+bce+ade+bde+cde+bcde+bcf+abcf+bdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247599883 anf=abc+abd+acd+bcd+ace+bce+bde+cde+bcde+bcf+abcf+bdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247596981 anf=abd+acd+bcd+ace+bde+cde+bcde+bcf+abcf+bdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abd+acd+bcd+abe+bce+ade+bde+bcde+bcf+abcf+bdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=acd+bcd+abe+ace+bce+bde+bcde+bcf+abcf+bdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+bcd+abe+bde+bcde+bcf+abcf+bdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abd+bcd+bce+ade+bde+cde+bcde+abf+abcf+bdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+acd+bcd+ace+bce+bde+cde+bcde+abf+abcf+bdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247601127 anf=abc+acd+bcd+ace+bce+ade+cde+bcde+abf+abcf+bdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247597676 anf=abc+abe+ace+bce+cde+bcde+abf+abcf+bdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247597505 anf=abc+acd+bcd+abe+ace+bce+ade+bde+bcde+abf+abcf+bdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=acd+abe+ace+ade+bde+bcde+abf+abcf+bdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=acd+bcd+bce+bde+bcde+abf+abcf+bdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247597781 anf=abc+bcd+ace+bce+ade+bcde+abf+abcf+bdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247600562 anf=acd+abe+ace+bce+bcde+abf+abcf+bdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+acd+bcd+abe+bcde+abf+abcf+bdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247599119 anf=acd+bcd+ace+ade+bde+cde+bcde+abcf+bdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247597499 anf=abe+ace+bce+bde+cde+bcde+abcf+bdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abd+ace+bde+cde+bcde+abcf+bdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+abe+ace+bce+cde+bcde+abcf+bdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247597745 anf=abc+abd+acd+abe+ace+bce+ade+bde+bcde+abcf+bdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+acd+ace+ade+bde+bcde+abcf+bdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+abd+acd+ace+bce+bde+bcde+abcf+bdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247588626 anf=abc+acd+abe+bde+bcde+abcf+bdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247596848 anf=abc+abd+ace+bce+bcde+abcf+bdf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=acd+abe+ace+bce+ade+bde+cde+bcde+abf+bcf+abcf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247602051 anf=abc+acd+ace+ade+bde+cde+bcde+abf+bcf+abcf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247599993 anf=abc+bcd+abe+bce+bde+cde+bcde+abf+bcf+abcf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=acd+bcd+ace+bce+ade+bde+bcde+abf+bcf+abcf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=acd+bcd+ade+bde+bcde+abf+bcf+abcf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247599946 anf=abc+bcd+abe+ace+bde+bcde+abf+bcf+abcf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247591568 anf=abc+acd+abe+ace+bce+ade+bde+cde+bcde+bcf+abcf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247588345 anf=bcd+bce+ade+bde+cde+bcde+bcf+abcf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247595554 anf=abd+bcd+ace+ade+bde+cde+bcde+bcf+abcf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+abd+bcd+abe+ace+bce+bde+cde+bcde+bcf+abcf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+abd+acd+bcd+abe+bce+bde+cde+bcde+bcf+abcf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247598401 anf=abc+abd+abe+ace+bde+cde+bcde+bcf+abcf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247600525 anf=abc+abd+bcd+bde+cde+bcde+bcf+abcf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+abd+bcd+abe+bce+ade+bde+bcde+bcf+abcf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247592405 anf=abd+abe+ace+ade+bde+bcde+bcf+abcf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247600749 anf=abc+abd+bcd+ace+bce+bde+bcde+bcf+abcf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247596835 anf=abc+abd+bcd+bce+bde+bcde+bcf+abcf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+abd+acd+bcd+abe+bde+bcde+bcf+abcf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=acd+bcd+ace+bce+ade+bde+cde+bcde+abf+abcf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247602712 anf=ace+ade+bde+cde+bcde+abf+abcf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+acd+abe+bce+bde+cde+bcde+abf+abcf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247598103 anf=abc+acd+bcd+ace+bce+ade+cde+bcde+abf+abcf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+bcd+ace+ade+bde+bcde+abf+abcf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+acd+abe+bce+bde+bcde+abf+abcf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247593814 anf=abc+abe+bce+bcde+abf+abcf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247606587 anf=abc+abd+acd+bcd+ace+bce+ade+bde+cde+bcde+abcf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=bcd+abe+ace+ade+bde+cde+bcde+abcf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247587712 anf=abd+abe+ade+bde+cde+bcde+abcf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247596704 anf=abc+abd+acd+bcd+ace+bce+bde+cde+bcde+abcf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247601117 anf=abc+abd+bcd+bce+bde+cde+bcde+abcf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+abd+acd+ace+bde+cde+bcde+abcf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+abd+acd+bde+cde+bcde+abcf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abe+bce+cde+bcde+abcf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247592544 anf=abd+abe+ace+bce+ade+bde+bcde+abcf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abd+acd+bcd+abe+ace+ade+bde+bcde+abcf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247592511 anf=abc+abd+acd+abe+ade+bde+bcde+abcf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+abd+ace+bce+bde+bcde+abcf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+abd+acd+bcd+abe+ace+bde+bcde+abcf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+ace+bde+bcde+abcf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=acd+bde+bcde+abcf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+acd+abe+ace+bce+bcde+abcf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247583728 anf=acd+bcd+abe+bcde+abcf+bef+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247592487 anf=abd+acd+bcd+abe+ade+bde+cde+bcde+abf+bcf+abcf+cdf+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247588127 anf=acd+bcd+abe+ace+bde+cde+bcde+abf+bcf+abcf+cdf+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+acd+abe+bde+cde+bcde+abf+bcf+abcf+cdf+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abd+acd+abe+ace+ade+bde+bcde+abf+bcf+abcf+cdf+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=acd+bcd+ade+bde+bcde+abf+bcf+abcf+cdf+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abe+ace+bde+bcde+abf+bcf+abcf+cdf+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+abd+abe+bde+bcde+abf+bcf+abcf+cdf+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=bcd+abe+ace+bce+ade+bde+bcde+bcf+abcf+cdf+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247582511 anf=abc+abe+ade+bde+bcde+bcf+abcf+cdf+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+acd+ace+bde+bcde+bcf+abcf+cdf+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247587438 anf=abc+acd+bcd+abe+bcde+bcf+abcf+cdf+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247596338 anf=abc+abd+acd+bcd+abe+ade+bde+cde+bcde+abf+abcf+cdf+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247583771 anf=abc+abd+acd+bcd+abe+ace+bde+cde+bcde+abf+abcf+cdf+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abd+acd+abe+bde+cde+bcde+abf+abcf+cdf+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abd+acd+abe+ace+ade+bde+bcde+abf+abcf+cdf+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abd+abe+ade+bde+bcde+abf+abcf+cdf+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+acd+abe+ace+bde+bcde+abf+abcf+cdf+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abd+acd+abe+bde+bcde+abf+abcf+cdf+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=acd+bcd+bce+ade+cde+bcde+abcf+cdf+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247587012 anf=abe+ace+ade+bde+bcde+abcf+cdf+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+ace+bde+bcde+abcf+cdf+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247599942 anf=abc+acd+bcd+abe+ace+ade+bde+cde+bcde+abf+bcf+abcf+bdf+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+abe+ade+bde+cde+bcde+abf+bcf+abcf+bdf+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=acd+bcd+bde+cde+bcde+abf+bcf+abcf+bdf+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+abd+bcd+abe+bce+cde+bcde+abf+bcf+abcf+bdf+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247597897 anf=bcd+abe+ace+ade+bde+bcde+abf+bcf+abcf+bdf+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+acd+bcd+ace+bde+bcde+abf+bcf+abcf+bdf+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247595162 anf=abd+bde+bcde+abf+bcf+abcf+bdf+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247600267 anf=abd+bcd+bce+ade+bde+cde+bcde+bcf+abcf+bdf+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247592446 anf=acd+bcd+ade+bde+cde+bcde+bcf+abcf+bdf+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+abd+acd+bcd+abe+ace+bde+cde+bcde+bcf+abcf+bdf+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247596451 anf=abc+acd+abe+bde+cde+bcde+bcf+abcf+bdf+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=bce+ade+bde+bcde+bcf+abcf+bdf+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=abc+acd+ade+bde+bcde+bcf+abcf+bdf+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=0 anf=acd+bcd+abe+ace+bde+bcde+bcf+abcf+bdf+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247600348 anf=abe+bde+bcde+bcf+abcf+bdf+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247597337 anf=acd+bcd+abe+ace+bce+ade+bde+cde+bcde+abf+abcf+bdf+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
nh=247593389 anf=acd+bcd+abe+ace+ade+bde+cde+bcde+abf+abcf+bdf+cdef+abg+bcg+adg+cdeg+acfg+cdfg+aefg
